TGO: Togo,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
TGO: Togo,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,4700,4700,4700,4700,4700,4700,1400,710,0,0,950,,
TGO: Togo,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,42,48,59,85,,,110,,,,,119,,,,,100,
TGO: Togo,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,5113
THA: Thailand,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,0,0,7100,7100,7100,7100,7100,7100,8200,8200,8200,8200,8300
THA: Thailand,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,91,64,600
THA: Thailand,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,0,0,7100,7100,7100,7100,7100,7100,8200,8200,8300,8300,8900
THA: Thailand,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,196,250,310,414,,,465,,,,,477,,,,,500,
THA: Thailand,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,36787
TJK: Tajikistan,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJK: Tajikistan,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,900,0,330
TJK: Tajikistan,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,0,0,0,0,0,0,0,0,0,0,900,0,330
TJK: Tajikistan,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,50,37,26,22,,,19,,,,,16,,,,,17,
TKL: Tokelau,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,,,,0,,,,,,,,,,
TKL: Tokelau,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,,,,0,,,,,,,,,,
TKL: Tokelau,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,,,,0,,,,,,,,,,
TKL: Tokelau,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,<1,<1,<1,<1,,,<1,,,,,<1,,,,,<1,
TKM: Turkmenistan,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,,1400,1400,1400,1400,1400,1400,,,,,,,
TKM: Turkmenistan,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,,0,0,0,0,0,0,,,,,,,
TKM: Turkmenistan,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,,1400,1400,1400,1400,1400,1400,,,,,,,
TKM: Turkmenistan,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,36,32,22,21,,,17,,,,,15,,,,,14,
TLS: Timor-Leste,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,,180,180,400,400,400,400,0,0,,,,0,0
TLS: Timor-Leste,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,,0,0,0,0,0,0,0,0,,,,470,46
TLS: Timor-Leste,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,,180,180,400,400,400,400,0,0,,,,470,46
TLS: Timor-Leste,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,2,3,3,2,,,2,,,,,2,,,,,2,
TON: Tonga,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,,0,,0,0,0,0,,0,,0,,0,
TON: Tonga,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,,0,,0,0,0,0,,0,,0,,38,
TON: Tonga,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,,0,,0,0,0,0,,0,,0,,38,
TON: Tonga,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,1,1,1,2,,,1,,,,,1,,,,,1,
TTO: Trinidad and Tobago,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,,,,,,0,,,,0,0,0,0,
TTO: Trinidad and Tobago,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,,,,,,0,,,,0,0,0.72,1.4,
TTO: Trinidad and Tobago,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,,,,,,0,,,,0,0,0.72,1.4,
TTO: Trinidad and Tobago,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,6,5,5,5,,,9,,,,,9,,,,,19,
TUN: Tunisia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,,0,,,,0,,0,,0,0,1.1,0,0
TUN: Tunisia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,,0,,,,0,,0,,0,0,0,0,42
TUN: Tunisia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,,0,,,,0,,0,,0,0,1.1,0,42
TUN: Tunisia,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,8,7,7,6,,,8,,,,,10,,,,,11,
TUN: Tunisia,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1169
TUR: Türkiye,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,290000,290000,290000,290000,270000,270000,270000,320000,320000,320000,320000,320000,320000
TUR: Türkiye,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,31,13000,3200
TUR: Türkiye,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,290000,290000,290000,290000,270000,270000,270000,320000,320000,320000,320000,330000,320000
TUR: Türkiye,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,337,246,129,122,,,115,,,,,845,,,,,1258,
TUR: Türkiye,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1703330
TUR: Türkiye,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,28462
TUV: Tuvalu,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,,,,,,,,0,,,,,0,
TUV: Tuvalu,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,,,,,,,,0,,,,,0,
TUV: Tuvalu,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,0,,,,,0,
TUV: Tuvalu,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,<1,<1,<1,<1,,,<1,,,,,<1,,,,,<1,
TZA: United Republic of Tanzania,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,0,,0,0,,0,0,0,0,0,0,0,0
TZA: United Republic of Tanzania,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,,0,0,,0,0,0,0,0,680,19000,470
TZA: United Republic of Tanzania,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,0,,0,0,,0,0,0,0,0,680,19000,470
TZA: United Republic of Tanzania,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,166,321,247,187,,,72,,,,,82,,,,,91,
TZA: United Republic of Tanzania,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,113263
UGA: Uganda,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,230000,88000,16000,16000,16000,16000,16000,28000,13000,17000,17000,550,900
UGA: Uganda,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,570,17000,13000
UGA: Uganda,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,230000,88000,16000,16000,16000,16000,16000,28000,13000,17000,18000,18000,14000
UGA: Uganda,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,183,232,237,252,,,187,,,,,392,,,,,928,
UGA: Uganda,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,888416
UKR: Ukraine,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,,0,,0,0,120000,310000,310000,150000,150000,140000,140000,160000
UKR: Ukraine,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,,0,,0,0,0,0,0,0,0,0,45,2.3
UKR: Ukraine,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,,0,,0,0,120000,310000,310000,150000,150000,140000,140000,160000
UKR: Ukraine,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,813,728,407,372,,,215,,,,,220,,,,,280,
UNICEF_EAP: East Asia and Pacific,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,210000,210000,220000,200000,280000,270000,230000,240000,370000,250000,230000,240000,280000
UNICEF_EAP: East Asia and Pacific,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,250000,230000,510000
UNICEF_EAP: East Asia and Pacific,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,210000,210000,220000,200000,280000,270000,230000,240000,370000,250000,490000,470000,790000
UNICEF_EAP: East Asia and Pacific,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,1702,1842,2187,2427,,,2545,,,,,2826,,,,,2984,
UNICEF_EAP: East Asia and Pacific,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,146348
UNICEF_EAP: East Asia and Pacific,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,654259
UNICEF_EAPRO: East Asia and Pacific,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,210000,210000,220000,200000,280000,270000,230000,240000,370000,250000,230000,240000,280000
UNICEF_EAPRO: East Asia and Pacific,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,240000,220000,510000
UNICEF_EAPRO: East Asia and Pacific,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,210000,210000,220000,200000,280000,270000,230000,240000,370000,250000,470000,460000,790000
UNICEF_EAPRO: East Asia and Pacific,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,770,876,1107,1285,,,1159,,,,,1330,,,,,1314,
UNICEF_EAPRO: East Asia and Pacific,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,130828
UNICEF_EAPRO: East Asia and Pacific,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,654121
UNICEF_ECA: Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,630000,670000,650000,700000,570000,700000,880000,920000,780000,780000,770000,790000,790000
UNICEF_ECA: Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,9300,19000,13000
UNICEF_ECA: Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,630000,670000,650000,700000,570000,700000,880000,920000,780000,780000,780000,810000,810000
UNICEF_ECA: Europe and Central Asia,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,7646,7382,6768,6692,,,6388,,,,,7053,,,,,8847,
UNICEF_ECA: Europe and Central Asia,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,2649114
UNICEF_ECA: Europe and Central Asia,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,85013
UNICEF_ECARO: Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,570000,610000,610000,640000,510000,650000,820000,860000,730000,730000,720000,740000,740000
UNICEF_ECARO: Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,7800,18000,11000
UNICEF_ECARO: Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,570000,610000,610000,640000,510000,650000,820000,860000,730000,730000,730000,760000,750000
UNICEF_ECARO: Europe and Central Asia,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,2494,2241,1662,1473,,,1138,,,,,1927,,,,,2595,
UNICEF_ECARO: Europe and Central Asia,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1728375
UNICEF_ECARO: Europe and Central Asia,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,62598
UNICEF_EECA: Eastern Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,590000,630000,610000,650000,520000,650000,830000,860000,740000,730000,720000,750000,750000
UNICEF_EECA: Eastern Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,8600,18000,11000
UNICEF_EECA: Eastern Europe and Central Asia,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,590000,630000,610000,650000,520000,650000,830000,860000,740000,730000,730000,770000,760000
UNICEF_EECA: Eastern Europe and Central Asia,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,4394,3909,3033,2502,,,1886,,,,,2627,,,,,3214,
UNICEF_EECA: Eastern Europe and Central Asia,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1731344
UNICEF_EECA: Eastern Europe and Central Asia,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,84278
UNICEF_ESA: Eastern and Southern Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,3600000,3400000,2300000,2600000,2300000,3100000,3400000,3300000,3000000,4400000,3900000,4700000,5900000
UNICEF_ESA: Eastern and Southern Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,580000,780000,740000
UNICEF_ESA: Eastern and Southern Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,3600000,3400000,2300000,2600000,2300000,3100000,3400000,3300000,3000000,4400000,4500000,5500000,6600000
UNICEF_ESA: Eastern and Southern Africa,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,2845,2128,1877,1769,,,1962,,,,,2865,,,,,3676,
UNICEF_ESA: Eastern and Southern Africa,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,2680091
UNICEF_ESA: Eastern and Southern Africa,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,2732532
UNICEF_ESARO: Eastern and Southern Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,1400000,1200000,1300000,1200000,1200000,1700000,1900000,1700000,2000000,3400000,2900000,3700000,4400000
UNICEF_ESARO: Eastern and Southern Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,440000,570000,700000
UNICEF_ESARO: Eastern and Southern Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,1400000,1200000,1300000,1200000,1200000,1700000,1900000,1700000,2000000,3400000,3300000,4300000,5100000
UNICEF_ESARO: Eastern and Southern Africa,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,2168,1617,1476,1480,,,1648,,,,,2557,,,,,2997,
UNICEF_ESARO: Eastern and Southern Africa,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,2147077
UNICEF_ESARO: Eastern and Southern Africa,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,2286551
UNICEF_LAC: Latin America and Caribbean,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,1400000,1500000,1500000,1600000,1700000,1900000,2000000,2300000,2100000,1900000,1800000,1700000,1800000
UNICEF_LAC: Latin America and Caribbean,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,25000,68000,110000
UNICEF_LAC: Latin America and Caribbean,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,1400000,1500000,1500000,1600000,1700000,1900000,2000000,2300000,2100000,1900000,1900000,1700000,1900000
UNICEF_LAC: Latin America and Caribbean,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,1403,1179,1179,1249,,,1802,,,,,1898,,,,,3603,
UNICEF_LAC: Latin America and Caribbean,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1236788
UNICEF_LAC: Latin America and Caribbean,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1304311
UNICEF_LACRO: Latin America and Caribbean,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,1400000,1500000,1500000,1600000,1700000,1900000,2000000,2300000,2100000,1900000,1800000,1700000,1800000
UNICEF_LACRO: Latin America and Caribbean,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,25000,66000,110000
UNICEF_LACRO: Latin America and Caribbean,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,1400000,1500000,1500000,1600000,1700000,1900000,2000000,2300000,2100000,1900000,1900000,1700000,1900000
UNICEF_LACRO: Latin America and Caribbean,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,1236,1034,1051,1124,,,1693,,,,,1804,,,,,3499,
UNICEF_LACRO: Latin America and Caribbean,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1228606
UNICEF_LACRO: Latin America and Caribbean,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1304311
UNICEF_MENA: Middle East and North Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,1600000,1600000,1700000,2300000,3500000,4600000,5200000,4700000,4700000,4300000,4900000,4700000,4900000
UNICEF_MENA: Middle East and North Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,53000,100000,19000
UNICEF_MENA: Middle East and North Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,1600000,1600000,1700000,2300000,3500000,4600000,5200000,4700000,4700000,4300000,5000000,4800000,5000000
UNICEF_MENA: Middle East and North Africa,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,5240,4919,4907,5439,,,6941,,,,,8153,,,,,9004,
UNICEF_MENA: Middle East and North Africa,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1382145
UNICEF_MENA: Middle East and North Africa,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,3267776
UNICEF_MENA: Middle East and North Africa,"MG_UNRWA_RFGS_CNTRY_ASYLM: Refugees under UNRWA mandate, by host country",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,1819934.0,1770322.0,1769762.0
UNICEF_MENARO: Middle East and North Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,3800000,3800000,2700000,3700000,4600000,6000000,6700000,6300000,5700000,5300000,5900000,5800000,6400000
UNICEF_MENARO: Middle East and North Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_DISASTER: Share due to disaster,,,,,0,0,0,0,0,0,0,0,0,0,0,180000,310000,58000
UNICEF_MENARO: Middle East and North Africa,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,_T: Total,,,,,0,3800000,3800000,2700000,3700000,4600000,6000000,6700000,6300000,5700000,5300000,6100000,6100000,6500000
UNICEF_MENARO: Middle East and North Africa,"MG_INTNL_MG_CNTRY_DEST: International migrants, by country of destination",Y0T17: Under 18 years old,_T: Total,5754,5221,5088,5517,,,7090,,,,,8318,,,,,9542,
UNICEF_MENARO: Middle East and North Africa,"MG_RFGS_CNTRY_ASYLM: Refugees, by country of asylum",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,1914792
UNICEF_MENARO: Middle East and North Africa,"MG_RFGS_CNTRY_ORIGIN: Refugees, by country of origin",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,,,3694078
UNICEF_MENARO: Middle East and North Africa,"MG_UNRWA_RFGS_CNTRY_ASYLM: Refugees under UNRWA mandate, by host country",Y0T17: Under 18 years old,_T: Total,,,,,,,,,,,,,,,,1819934.0,1770322.0,1769762.0
UNICEF_NA: North America,MG_INTERNAL_DISP_PERS: Internally displaced persons (IDPs),Y0T17: Under 18 years old,POP_CONF_VIOLENCE: Share due to conflict and violence,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
